index,sample_index,filename,model,target_key,source_text,target_text,ocr_predicted_text,ACC,NED,CER,noise_standard_deviation,noise_seed,generation_seed,source_path,input_path,mask_path,output_path
1225,53,40625.png,self_prompting_sd35,case_lower,gimel,brczn,linel,0.0,0.0,1.0,7.771268387187414,4057,3428,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0053_40625.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_lower/0053.png
1226,53,40625.png,self_prompting_sd35,special_1,gimel,UjKIo,woth,0.0,0.0,1.0,7.771268387187414,4057,3429,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0053_40625.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_1/0053.png
1227,53,40625.png,self_prompting_sd35,special_2,gimel,@mDtI,sonee,0.0,0.0,1.0,7.771268387187414,4057,3430,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0053_40625.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_2/0053.png
1228,53,40625.png,self_prompting_sd35,special_3,gimel,Z=.vG,teee,0.0,0.0,1.0,7.771268387187414,4057,3431,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0053_40625.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_3/0053.png
1229,53,40625.png,self_prompting_sd35,special_4,gimel,!ox,sememai,0.0,0.0,2.3333333333333335,7.771268387187414,4057,3432,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0053_40625.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_4/0053.png
1230,53,40625.png,self_prompting_sd35,special_5,gimel,"&_G$,",serel,0.0,0.0,1.0,7.771268387187414,4057,3433,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0053_40625.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_5/0053.png
1231,53,40625.png,self_prompting_sd35,special_6,gimel,".;=,+",sene,0.0,0.0,1.0,7.771268387187414,4057,3434,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/i_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0053_40625.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-3/mask_s/40625.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_6/0053.png
1232,54,04916.png,self_prompting_sd35,case_upper,Silly,OUGBX,ssby,0.0,0.0,1.0,11.612159421016074,4058,3435,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0054_04916.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_upper/0054.png
1233,54,04916.png,self_prompting_sd35,case_lower,Silly,ougbx,slyy,0.0,0.0,1.0,11.612159421016074,4058,3436,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0054_04916.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_lower/0054.png
1234,54,04916.png,self_prompting_sd35,special_1,Silly,KtZco,sly,0.0,0.0,1.0,11.612159421016074,4058,3437,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0054_04916.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_1/0054.png
1235,54,04916.png,self_prompting_sd35,special_2,Silly,&lNAj,silllt,0.0,0.16666666666666663,1.0,11.612159421016074,4058,3438,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0054_04916.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_2/0054.png
1236,54,04916.png,self_prompting_sd35,special_3,Silly,"W.C,r",say,0.0,0.0,1.0,11.612159421016074,4058,3439,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0054_04916.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_3/0054.png
1237,54,04916.png,self_prompting_sd35,special_4,Silly,.eB,ssys,0.0,0.0,1.3333333333333333,11.612159421016074,4058,3440,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0054_04916.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_4/0054.png
1238,54,04916.png,self_prompting_sd35,special_5,Silly,N?@@@,says,0.0,0.0,1.0,11.612159421016074,4058,3441,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0054_04916.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_5/0054.png
1239,54,04916.png,self_prompting_sd35,special_6,Silly,",;:::",sesse,0.0,0.0,1.0,11.612159421016074,4058,3442,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0054_04916.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/04916.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_6/0054.png
1240,55,30974.png,self_prompting_sd35,case_upper,vacua,LXTHC,vacual,0.0,0.0,1.2,5.997137879918618,4059,3443,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0055_30974.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_upper/0055.png
1241,55,30974.png,self_prompting_sd35,case_lower,vacua,lxthc,vacual,0.0,0.0,1.2,5.997137879918618,4059,3444,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0055_30974.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_lower/0055.png
1242,55,30974.png,self_prompting_sd35,special_1,vacua,lXpQr,vacuua,0.0,0.0,1.2,5.997137879918618,4059,3445,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0055_30974.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_1/0055.png
1243,55,30974.png,self_prompting_sd35,special_2,vacua,kuK&k,vacual,0.0,0.0,1.2,5.997137879918618,4059,3446,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0055_30974.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_2/0055.png
1244,55,30974.png,self_prompting_sd35,special_3,vacua,vl$%H,vacuu,0.0,0.19999999999999996,0.8,5.997137879918618,4059,3447,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0055_30974.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_3/0055.png
1245,55,30974.png,self_prompting_sd35,special_4,vacua,Po.,vacual,0.0,0.0,2.0,5.997137879918618,4059,3448,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0055_30974.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_4/0055.png
1246,55,30974.png,self_prompting_sd35,special_5,vacua,G!__&,visuula,0.0,0.0,1.4,5.997137879918618,4059,3449,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0055_30974.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_5/0055.png
1247,55,30974.png,self_prompting_sd35,special_6,vacua,-?-;;,vasuaa,0.0,0.0,1.2,5.997137879918618,4059,3450,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/i_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0055_30974.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-1/mask_s/30974.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_6/0055.png
1248,56,08563.png,self_prompting_sd35,case_upper,soler,RJYCF,soler,0.0,0.0,1.0,7.551076256691517,4060,3451,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0056_08563.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_upper/0056.png
1249,56,08563.png,self_prompting_sd35,case_lower,soler,rjycf,soler,0.0,0.0,1.0,7.551076256691517,4060,3452,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0056_08563.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_lower/0056.png
1250,56,08563.png,self_prompting_sd35,special_1,soler,tfpFb,soler,0.0,0.0,1.0,7.551076256691517,4060,3453,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0056_08563.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_1/0056.png
1251,56,08563.png,self_prompting_sd35,special_2,soler,+DNwp,soler,0.0,0.0,1.0,7.551076256691517,4060,3454,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0056_08563.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_2/0056.png
1252,56,08563.png,self_prompting_sd35,special_3,soler,"c$,WY",solar,0.0,0.0,1.0,7.551076256691517,4060,3455,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0056_08563.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_3/0056.png
1253,56,08563.png,self_prompting_sd35,special_4,soler,cU:,solud,0.0,0.0,1.6666666666666667,7.551076256691517,4060,3456,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0056_08563.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_4/0056.png
1254,56,08563.png,self_prompting_sd35,special_5,soler,?+$I@,soler,0.0,0.0,1.0,7.551076256691517,4060,3457,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0056_08563.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_5/0056.png
1255,56,08563.png,self_prompting_sd35,special_6,soler,"#=,@?",solar,0.0,0.0,1.0,7.551076256691517,4060,3458,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0056_08563.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/08563.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_6/0056.png
1256,57,14010.png,self_prompting_sd35,case_upper,aggro,DABMV,cester,0.0,0.0,1.2,7.0682923900187395,4061,3459,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0057_14010.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_upper/0057.png
1257,57,14010.png,self_prompting_sd35,case_lower,aggro,dabmv,aggro,0.0,0.0,1.0,7.0682923900187395,4061,3460,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0057_14010.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_lower/0057.png
1258,57,14010.png,self_prompting_sd35,special_1,aggro,qdxpy,sadlere,0.0,0.1428571428571429,1.2,7.0682923900187395,4061,3461,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0057_14010.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_1/0057.png
1259,57,14010.png,self_prompting_sd35,special_2,aggro,_KuDW,serject,0.0,0.0,1.4,7.0682923900187395,4061,3462,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0057_14010.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_2/0057.png
1260,57,14010.png,self_prompting_sd35,special_3,aggro,-%pHc,aagro,0.0,0.0,1.0,7.0682923900187395,4061,3463,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0057_14010.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_3/0057.png
1261,57,14010.png,self_prompting_sd35,special_4,aggro,",Rx",aatto,0.0,0.0,1.6666666666666667,7.0682923900187395,4061,3464,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0057_14010.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_4/0057.png
1262,57,14010.png,self_prompting_sd35,special_5,aggro,D@*=&,agggee,0.0,0.0,1.2,7.0682923900187395,4061,3465,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0057_14010.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_5/0057.png
1263,57,14010.png,self_prompting_sd35,special_6,aggro,-_*!+,seieee,0.0,0.0,1.2,7.0682923900187395,4061,3466,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0057_14010.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/14010.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_6/0057.png
1264,58,13154.png,self_prompting_sd35,case_upper,surah,HHFPP,surah,0.0,0.0,1.0,5.110790965910647,4062,3467,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0058_13154.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_upper/0058.png
1265,58,13154.png,self_prompting_sd35,case_lower,surah,hhfpp,surah,0.0,0.0,1.0,5.110790965910647,4062,3468,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0058_13154.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_lower/0058.png
1266,58,13154.png,self_prompting_sd35,special_1,surah,luECg,surah,0.0,0.19999999999999996,0.8,5.110790965910647,4062,3469,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0058_13154.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_1/0058.png
1267,58,13154.png,self_prompting_sd35,special_2,surah,!SWPt,surah,0.0,0.0,1.0,5.110790965910647,4062,3470,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0058_13154.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_2/0058.png
1268,58,13154.png,self_prompting_sd35,special_3,surah,%#EGK,surah,0.0,0.0,1.0,5.110790965910647,4062,3471,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0058_13154.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_3/0058.png
1269,58,13154.png,self_prompting_sd35,special_4,surah,AR*,surah,0.0,0.0,1.6666666666666667,5.110790965910647,4062,3472,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0058_13154.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_4/0058.png
1270,58,13154.png,self_prompting_sd35,special_5,surah,:j#!:,surah,0.0,0.0,1.0,5.110790965910647,4062,3473,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0058_13154.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_5/0058.png
1271,58,13154.png,self_prompting_sd35,special_6,surah,#??+?,surah,0.0,0.0,1.0,5.110790965910647,4062,3474,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/i_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0058_13154.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-4/mask_s/13154.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_6/0058.png
1272,59,15441.png,self_prompting_sd35,case_upper,manit,LYFKK,manit,0.0,0.0,1.0,4.91857131315175,4063,3475,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0059_15441.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_upper/0059.png
1273,59,15441.png,self_prompting_sd35,case_lower,manit,lyfkk,mark,0.0,0.19999999999999996,0.8,4.91857131315175,4063,3476,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0059_15441.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/case_lower/0059.png
1274,59,15441.png,self_prompting_sd35,special_1,manit,RVzbh,manit,0.0,0.0,1.0,4.91857131315175,4063,3477,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0059_15441.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_1/0059.png
1275,59,15441.png,self_prompting_sd35,special_2,manit,%PIEi,manit,0.0,0.0,1.0,4.91857131315175,4063,3478,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0059_15441.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_2/0059.png
1276,59,15441.png,self_prompting_sd35,special_3,manit,.O$uF,manif,0.0,0.0,1.0,4.91857131315175,4063,3479,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0059_15441.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_3/0059.png
1277,59,15441.png,self_prompting_sd35,special_4,manit,O:f,manit,0.0,0.0,1.6666666666666667,4.91857131315175,4063,3480,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/i_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/inputs/0059_15441.png,/home/ekim339/project/SD3.5/datasets/SRNet_Datagen/train/train-50k-2/mask_s/15441.png,/home/ekim339/project/SD3.5/experiments/self_prompting_sd35/results/generated/self_prompting_sd35/special_4/0059.png
